OBJECTID,OID_,CID,X,Y,Label
1,0,0,577365.375,2285681.75,CropLand
2,0,0,583949.3125,2315535.25,CropLand
3,0,0,543104.625,2344608,CropLand
4,0,0,584374.4375,2337683.5,CropLand
5,0,0,567576.5,2302855.5,CropLand
6,0,0,575359.5,2333048.5,CropLand
7,0,0,594154.6875,2343313.5,CropLand
8,0,0,559151.5,2334888.5,CropLand
9,0,0,564447.9375,2307016,CropLand
10,0,0,567848.5,2323375.75,CropLand
11,0,0,595085.4375,2295473.25,CropLand
12,0,0,554723.8125,2335523,CropLand
13,0,0,569782.3125,2318536.75,CropLand
14,0,0,593344.25,2289236,CropLand
15,0,0,562461.6875,2322208,CropLand
16,0,0,572121.5625,2316622,CropLand
17,0,0,578766.5625,2292912.5,CropLand
18,0,0,603281.0625,2289138.75,CropLand
19,0,0,562767.125,2310792,CropLand
20,0,0,551880.6875,2320444,CropLand
21,0,0,562796.375,2319270,CropLand
22,0,0,558805.75,2328898.5,CropLand
23,0,0,603789.875,2329356.25,CropLand
24,0,0,532627.25,2330721,CropLand
25,0,0,589671.625,2335058.75,CropLand
26,0,0,535178.125,2333301,CropLand
27,0,0,586349.6875,2313246.75,CropLand
28,0,0,579137.1875,2304998,CropLand
29,0,0,544056.6875,2327819,CropLand
30,0,0,544014.75,2327961.25,CropLand
