X,Y,label
543551.2,2350410,residential land
557726.4,2322958,residential land
591516.9,2299473,residential land
566643.2,2336359,residential land
602366.8,2288108,residential land
595651.5,2325217,residential land
593290.1,2325437,residential land
554562.1,2319402,residential land
575774.3,2338923,residential land
595645.6,2332405,residential land
572499.4,2329437,residential land
577366.3,2335982,residential land
578220.4,2347634,residential land
591428.3,2330072,residential land
567338.1,2321976,residential land
582080.4,2344075,residential land
581570.2,2330191,residential land
574947,2328856,residential land
591409.4,2308311,residential land
583357.4,2329579,residential land
568092.1,2334236,residential land
585880.1,2299866,residential land
577522.4,2320067,residential land
577155.6,2329698,residential land
588406.3,2321287,residential land
580759.6,2313961,residential land
586290.5,2318536,residential land
562472.4,2331897,residential land
571355.3,2316341,residential land
586387.6,2328904,residential land
584592.4,2321705,residential land
595072,2308026,residential land
590778.4,2322392,residential land
589240.3,2324983,residential land
588215.6,2349521,residential land
586205.4,2363330,residential land
579276.3,2282763,residential land
550812,2334818,residential land
587454.8,2317852,residential land
580718.3,2336053,residential land
594804.2,2309118,residential land
588136.8,2348624,residential land
593715.7,2339065,residential land
577491.7,2328288,residential land
599466.5,2320440,residential land
586973.3,2301860,residential land
588601.1,2351289,residential land
593472.7,2297718,residential land
568689.6,2307011,residential land
589566.4,2320811,residential land
