X,Y ,Label
588215.6,2349521,residential land
586205.4,2363330,residential land
579276.3,2282763,residential land
550812,2334818,residential land
577491.7,2328288,residential land
599466.5,2320440,residential land
586973.3,2301860,residential land
588601.1,2351289,residential land
593472.7,2297718,residential land
568689.6,2307011,residential land
582080.4,2344075,residential land
581570.2,2330191,residential land
567338.1,2321976,residential land
602366.8,2288108,residential land
578220.4,2347634,residential land
575774.3,2338923,residential land
574947,2328856,residential land
577522.4,2320067,residential land
590778.4,2322392,residential land
589240.3,2324983,residential land
